time,x_true,y_true,yaw_true,nkf_x,nkf_y,nkf_yaw,ekf_x,ekf_y,ekf_yaw,ukf_x,ukf_y,ukf_yaw,nkf_xy_error,nkf_yaw_error,ekf_xy_error,ekf_yaw_error,ukf_xy_error,ukf_yaw_error
140.185,4.00555,-3.01026,0.2801,4.0549,-2.92744,6.76844,4.13665,-2.78717,6.7759,4.05885,-2.92637,6.76849,0.0964049,0.205159,0.258756,0.212612,0.0993917,0.205202
140.195,4.00649,-3.00976,0.2858,4.05529,-2.92724,6.76844,4.13712,-2.78692,6.7759,4.05925,-2.92616,6.76849,0.0958734,0.199459,0.258309,0.206912,0.0988601,0.199502
140.216,4.00705,-3.00954,0.2892,4.05675,-2.92647,6.76844,4.13889,-2.78597,6.7759,4.06075,-2.92537,6.76849,0.0968132,0.196059,0.259559,0.203512,0.099848,0.196102
140.246,4.00878,-3.00924,0.2997,4.05763,-2.926,6.76844,4.13995,-2.78539,6.7759,4.06164,-2.92489,6.76849,0.0965103,0.185559,0.259446,0.193012,0.0995423,0.185602
140.267,4.00931,-3.0092,0.3019,4.05904,-2.92526,6.76844,4.14167,-2.78448,6.7759,4.06309,-2.92413,6.76849,0.097564,0.183359,0.260802,0.190812,0.100641,0.183402
140.278,4.01037,-3.009,0.3019,4.05933,-2.9251,6.76844,4.14202,-2.78429,6.7759,4.06339,-2.92397,6.76849,0.0971418,0.183359,0.260442,0.190812,0.100207,0.183402
140.297,4.0116,-3.00852,0.2977,4.06006,-2.92472,6.76844,4.14291,-2.78381,6.7759,4.06414,-2.92358,6.76849,0.0968025,0.187559,0.260258,0.195012,0.0998739,0.187602
140.318,4.01232,-3.00816,0.2954,4.06143,-2.924,6.76844,4.14456,-2.78292,6.7759,4.06553,-2.92284,6.76849,0.0974329,0.189859,0.261182,0.197312,0.100548,0.189902
140.348,4.01544,-3.00678,0.2926,4.06328,-2.92303,6.76844,4.1468,-2.78172,6.7759,4.06743,-2.92184,6.76849,0.0964488,0.192659,0.26059,0.200112,0.0995827,0.192702
140.379,4.01757,-3.00687,0.2996,4.0642,-2.92254,6.76844,4.14792,-2.78112,6.7759,4.06838,-2.92134,6.76849,0.0963651,0.185659,0.260686,0.193112,0.0994808,0.185702
140.389,4.01816,-3.00708,0.3021,4.06449,-2.92238,6.76844,4.14828,-2.78093,6.7759,4.06868,-2.92118,6.76849,0.0965387,0.183159,0.260913,0.190612,0.099648,0.183202
140.409,4.01869,-3.00728,0.3043,4.06561,-2.9218,6.76844,4.14964,-2.7802,6.7759,4.06982,-2.92058,6.76849,0.097513,0.180959,0.26213,0.188412,0.100653,0.181002
140.42,4.02003,-3.00731,0.3072,4.06629,-2.92144,6.76844,4.15046,-2.77975,6.7759,4.07052,-2.92021,6.76849,0.0975393,0.178059,0.262285,0.185512,0.100673,0.178102
140.43,4.02045,-3.00703,0.3068,4.06678,-2.92118,6.76844,4.15105,-2.77944,6.7759,4.07102,-2.91995,6.76849,0.0975543,0.178459,0.262405,0.185912,0.100702,0.178502
140.45,4.02093,-3.00663,0.3058,4.06819,-2.92044,6.76844,4.15276,-2.77852,6.7759,4.07247,-2.91919,6.76849,0.0982962,0.179459,0.263466,0.186912,0.101499,0.179502
140.466,4.02149,-3.00611,0.3046,4.06833,-2.92036,6.76844,4.15294,-2.77842,6.7759,4.07262,-2.91911,6.76849,0.0977101,0.180659,0.262908,0.188112,0.100912,0.180702
140.471,4.02212,-3.00553,0.3032,4.06853,-2.92026,6.76844,4.15318,-2.7783,6.7759,4.07282,-2.919,6.76849,0.0970794,0.182059,0.262316,0.189512,0.100282,0.182102
140.481,4.02282,-3.00495,0.302,4.06901,-2.92,6.76844,4.15377,-2.77798,6.7759,4.07331,-2.91874,6.76849,0.0966952,0.183259,0.262036,0.190712,0.0999092,0.183302
140.501,4.02436,-3.004,0.3005,4.07047,-2.91923,6.76844,4.15554,-2.77703,6.7759,4.07481,-2.91795,6.76849,0.0964951,0.184759,0.26215,0.192212,0.0997466,0.184802
140.513,4.02519,-3.0037,0.3005,4.07081,-2.91905,6.76844,4.15595,-2.77681,6.7759,4.07516,-2.91777,6.76849,0.0961607,0.184759,0.261879,0.192212,0.0994089,0.184802
140.532,4.02766,-3.00369,0.3045,4.07144,-2.91872,6.76844,4.15672,-2.77639,6.7759,4.07581,-2.91742,6.76849,0.0955835,0.180759,0.261377,0.188212,0.0987897,0.180802
140.552,4.02838,-3.00388,0.3066,4.07285,-2.91798,6.76844,4.15843,-2.77548,6.7759,4.07725,-2.91666,6.76849,0.096731,0.178659,0.262834,0.186112,0.0999788,0.178702
140.583,4.02999,-3.00419,0.3108,4.07392,-2.91741,6.76844,4.15973,-2.77478,6.7759,4.07835,-2.91608,6.76849,0.0972612,0.174459,0.263556,0.181912,0.100507,0.174502
140.584,4.03037,-3.00407,0.3109,4.07402,-2.91736,6.76844,4.15985,-2.77471,6.7759,4.07845,-2.91603,6.76849,0.0970696,0.174359,0.263375,0.181812,0.10031,0.174402
140.593,4.03072,-3.00381,0.3103,4.07528,-2.9167,6.76844,4.16138,-2.77389,6.7759,4.07975,-2.91535,6.76849,0.097843,0.174959,0.264448,0.182412,0.101137,0.175002
140.612,4.03108,-3.00341,0.3092,4.07542,-2.91662,6.76844,4.16156,-2.7738,6.7759,4.0799,-2.91527,6.76849,0.0974609,0.176059,0.264096,0.183512,0.100757,0.176102
140.615,4.03199,-3.00234,0.3059,4.07576,-2.91644,6.76844,4.16197,-2.77357,6.7759,4.08025,-2.91508,6.76849,0.0964107,0.179359,0.263115,0.186812,0.099713,0.179402
140.644,4.03262,-3.00176,0.3044,4.07693,-2.91583,6.76844,4.16339,-2.77281,6.7759,4.08144,-2.91445,6.76849,0.0966816,0.180859,0.263658,0.188312,0.10003,0.180902
140.654,4.03425,-3.00075,0.3022,4.07766,-2.91544,6.76844,4.16427,-2.77234,6.7759,4.08219,-2.91406,6.76849,0.0957162,0.183059,0.262828,0.190512,0.0990665,0.183102
140.674,4.0361,-3.00028,0.3023,4.07921,-2.91462,6.76844,4.16616,-2.77132,6.7759,4.08379,-2.91322,6.76849,0.0958978,0.182959,0.263325,0.190412,0.0992742,0.183002
140.705,4.03863,-3.00055,0.3075,4.07994,-2.91424,6.76844,4.16705,-2.77085,6.7759,4.08454,-2.91282,6.76849,0.0956892,0.177759,0.263166,0.185212,0.0990177,0.177802
140.715,4.0393,-3.00073,0.3094,4.08033,-2.91404,6.76844,4.16752,-2.77059,6.7759,4.08493,-2.91261,6.76849,0.0959088,0.175859,0.263442,0.183312,0.0992322,0.175902
140.725,4.03985,-3.00086,0.3109,4.0812,-2.91358,6.76844,4.16858,-2.77002,6.7759,4.08583,-2.91214,6.76849,0.0965868,0.174359,0.264309,0.181812,0.0999342,0.174402
140.734,4.04026,-3.00092,0.3116,4.0813,-2.91352,6.76844,4.1687,-2.76996,6.7759,4.08593,-2.91208,6.76849,0.0965456,0.173659,0.264267,0.181112,0.0998838,0.173702
140.745,4.04056,-3.00086,0.3117,4.0826,-2.91283,6.76844,4.1703,-2.76911,6.7759,4.08728,-2.91137,6.76849,0.0975535,0.173559,0.265598,0.181012,0.100948,0.173602
140.766,4.04081,-3.0007,0.3111,4.08309,-2.91258,6.76844,4.17089,-2.76879,6.7759,4.08778,-2.91111,6.76849,0.0977448,0.174159,0.265906,0.181612,0.101159,0.174202
140.773,4.04106,-3.00043,0.3101,4.08319,-2.91253,6.76844,4.171,-2.76872,6.7759,4.08788,-2.91106,6.76849,0.097478,0.175159,0.265658,0.182612,0.100893,0.175202
140.776,4.04135,-3.00005,0.3088,4.08328,-2.91248,6.76844,4.17112,-2.76866,6.7759,4.08798,-2.91101,6.76849,0.0970977,0.176459,0.265297,0.183912,0.100514,0.176502
140.777,4.04174,-2.9996,0.3077,4.08357,-2.91232,6.76844,4.17148,-2.76847,6.7759,4.08828,-2.91085,6.76849,0.0967907,0.177559,0.265056,0.185012,0.100217,0.177602
140.796,4.04222,-2.99912,0.3067,4.08498,-2.91158,6.76844,4.17319,-2.76755,6.7759,4.08972,-2.91009,6.76849,0.0974232,0.178559,0.266038,0.186012,0.100913,0.178602
140.817,4.04435,-2.99788,0.3059,4.08546,-2.91133,6.76844,4.17378,-2.76724,6.7759,4.09022,-2.90982,6.76849,0.0958233,0.179359,0.264479,0.186812,0.0992889,0.179402
140.837,4.04523,-2.99764,0.3061,4.08677,-2.91064,6.76844,4.17537,-2.76638,6.7759,4.09157,-2.90911,6.76849,0.0964158,0.179159,0.265368,0.186612,0.0999236,0.179202
140.857,4.04717,-2.99743,0.3068,4.08764,-2.91018,6.76844,4.17643,-2.76581,6.7759,4.09246,-2.90864,6.76849,0.0961842,0.178459,0.265251,0.185912,0.0996762,0.178502
140.877,4.04914,-2.99739,0.3077,4.08905,-2.90944,6.76844,4.17815,-2.76489,6.7759,4.09391,-2.90788,6.76849,0.0965828,0.177559,0.26589,0.185012,0.100082,0.177602
140.896,4.05008,-2.99735,0.3081,4.08934,-2.90928,6.76844,4.1785,-2.7647,6.7759,4.09421,-2.90772,6.76849,0.0964216,0.177159,0.265741,0.184612,0.0999051,0.177202
140.908,4.05094,-2.99726,0.3084,4.08982,-2.90903,6.76844,4.17909,-2.76438,6.7759,4.09471,-2.90746,6.76849,0.0964168,0.176859,0.265806,0.184312,0.0998975,0.176902
140.912,4.05302,-2.99659,0.3077,4.09031,-2.90877,6.76844,4.17968,-2.76407,6.7759,4.09521,-2.90719,6.76849,0.095405,0.177559,0.264783,0.185012,0.098849,0.177602
140.959,4.05442,-2.99543,0.3046,4.09253,-2.9076,6.76844,4.1824,-2.76261,6.7759,4.0975,-2.90598,6.76849,0.0957396,0.180659,0.265671,0.188112,0.0992736,0.180702
140.979,4.0554,-2.99462,0.303,4.09389,-2.90688,6.76844,4.18405,-2.76172,6.7759,4.09889,-2.90525,6.76849,0.0958057,0.182259,0.266067,0.189712,0.0993919,0.182302
140.996,4.05726,-2.99392,0.3031,4.09437,-2.90663,6.76844,4.18464,-2.7614,6.7759,4.09939,-2.90499,6.76849,0.0948489,0.182159,0.265117,0.189612,0.0984059,0.182202
141.01,4.05799,-2.99388,0.3043,4.0949,-2.90635,6.76844,4.18529,-2.76106,6.7759,4.09994,-2.9047,6.76849,0.0949969,0.180959,0.265353,0.188412,0.0985571,0.181002
141.04,4.05876,-2.99393,0.306,4.09631,-2.90561,6.76844,4.187,-2.76014,6.7759,4.10139,-2.90393,6.76849,0.095972,0.179259,0.266657,0.186712,0.0995816,0.179302
141.061,4.06152,-2.99425,0.3115,4.09732,-2.90507,6.76844,4.18824,-2.75947,6.7759,4.10243,-2.90338,6.76849,0.0960948,0.173759,0.266795,0.181212,0.0996533,0.173802
141.081,4.0621,-2.99415,0.3116,4.09887,-2.90426,6.76844,4.19013,-2.75846,6.7759,4.10403,-2.90254,6.76849,0.0971209,0.173659,0.268221,0.181112,0.100747,0.173702
141.101,4.06265,-2.99393,0.3111,4.09911,-2.90413,6.76844,4.19043,-2.7583,6.7759,4.10428,-2.90241,6.76849,0.0969218,0.174159,0.268048,0.181612,0.100544,0.174202
141.104,4.06367,-2.99318,0.3082,4.09935,-2.904,6.76844,4.19072,-2.75814,6.7759,4.10453,-2.90228,6.76849,0.0960555,0.177059,0.267185,0.184512,0.0996652,0.177102
141.122,4.06419,-2.99269,0.3064,4.10037,-2.90347,6.76844,4.19196,-2.75747,6.7759,4.10557,-2.90173,6.76849,0.0962753,0.178859,0.267676,0.186312,0.0999317,0.178902
141.13,4.06475,-2.99215,0.3045,4.10056,-2.90337,6.76844,4.1922,-2.75735,6.7759,4.10577,-2.90162,6.76849,0.0957334,0.180759,0.267159,0.188212,0.0993881,0.180802
141.142,4.06607,-2.99113,0.302,4.10124,-2.90301,6.76844,4.19302,-2.7569,6.7759,4.10647,-2.90125,6.76849,0.0948833,0.183259,0.266422,0.190712,0.0985429,0.183302
141.152,4.06682,-2.99073,0.3018,4.10162,-2.90281,6.76967,4.19349,-2.75665,6.77712,4.10686,-2.90105,6.76971,0.094556,0.184683,0.266148,0.192136,0.0982148,0.184726
141.163,4.06762,-2.99044,0.3021,4.10335,-2.90189,6.78109,4.1956,-2.75551,6.78855,4.10865,-2.9001,6.78114,0.0954853,0.195807,0.267526,0.20326,0.0992194,0.19585
141.183,4.06843,-2.99028,0.3029,4.10372,-2.90169,6.78354,4.19606,-2.75526,6.79099,4.10903,-2.89989,6.78358,0.0953642,0.197455,0.267439,0.204908,0.0990906,0.197498
141.193,4.07003,-2.99033,0.3054,4.10446,-2.90128,6.78844,4.19696,-2.75476,6.79589,4.10979,-2.89947,6.78848,0.0954746,0.199851,0.267595,0.207304,0.0991803,0.199894
141.224,4.07139,-2.99063,0.3085,4.10629,-2.90026,6.80068,4.1992,-2.75348,6.80813,4.11168,-2.89841,6.80072,0.0968768,0.208991,0.269395,0.216444,0.100633,0.209034
141.231,4.07196,-2.99075,0.3097,4.10678,-2.89998,6.80394,4.19979,-2.75314,6.81139,4.11219,-2.89813,6.80398,0.0972192,0.211055,0.269818,0.218508,0.10098,0.211098
141.244,4.07285,-2.99072,0.31,4.10751,-2.89956,6.80884,4.20069,-2.75261,6.81629,4.11294,-2.8977,6.80888,0.0975289,0.215651,0.270254,0.223104,0.101298,0.215694
141.254,4.07322,-2.99053,0.3093,4.10932,-2.8985,6.82108,4.20291,-2.7513,6.82853,4.11481,-2.8966,6.82112,0.0988562,0.228591,0.272121,0.236044,0.102724,0.228634
141.281,4.07356,-2.99022,0.3081,4.10944,-2.89843,6.82189,4.20305,-2.75121,6.82935,4.11494,-2.89653,6.82194,0.098552,0.230607,0.271833,0.23806,0.102419,0.23065
141.295,4.07484,-2.98879,0.3039,4.11052,-2.89778,6.82924,4.20437,-2.75041,6.83669,4.11605,-2.89586,6.82928,0.097757,0.242151,0.27131,0.249604,0.101662,0.242194
141.325,4.0762,-2.98777,0.3024,4.11231,-2.89669,6.84148,4.20656,-2.74904,6.84893,4.1179,-2.89473,6.84152,0.0979856,0.255891,0.272007,0.263344,0.101963,0.255934
141.335,4.07796,-2.98712,0.3045,4.11285,-2.89635,6.84515,4.20722,-2.74862,6.8526,4.11845,-2.89438,6.84519,0.0972412,0.257463,0.271268,0.264916,0.101191,0.257506
141.356,4.07896,-2.98698,0.3076,4.11438,-2.89538,6.85576,4.2091,-2.74741,6.86321,4.12004,-2.89338,6.8558,0.0982171,0.264971,0.272634,0.272424,0.102225,0.265014
141.386,4.08218,-2.98738,0.3279,4.11574,-2.8945,6.86392,4.21075,-2.74632,6.87137,4.12144,-2.89247,6.86396,0.0987624,0.252831,0.27321,0.260284,0.102715,0.252874
141.397,4.08251,-2.98751,0.3326,4.11706,-2.89363,6.86392,4.21237,-2.74524,6.87137,4.12281,-2.89157,6.86396,0.100038,0.248131,0.274881,0.255584,0.104059,0.248174
141.427,4.08283,-2.9874,0.3436,4.11779,-2.89315,6.86392,4.21326,-2.74464,6.87137,4.12356,-2.89108,6.86396,0.100529,0.237131,0.275582,0.244584,0.104585,0.237174
141.458,4.08309,-2.98689,0.3501,4.11893,-2.8924,6.86392,4.21466,-2.74372,6.87137,4.12474,-2.8903,6.86396,0.101057,0.230631,0.276486,0.238084,0.105183,0.230674
141.468,4.08386,-2.98617,0.3576,4.11948,-2.89205,6.86392,4.21533,-2.74327,6.87137,4.1253,-2.88993,6.86396,0.100636,0.223131,0.276193,0.230584,0.104777,0.223174
141.478,4.08504,-2.9856,0.3662,4.12002,-2.89169,6.86392,4.21599,-2.74282,6.87137,4.12586,-2.88956,6.86396,0.100217,0.214531,0.275844,0.221984,0.104354,0.214574
141.499,4.08569,-2.98544,0.3705,4.12134,-2.89082,6.86392,4.21761,-2.74175,6.87137,4.12723,-2.88867,6.86396,0.101116,0.210231,0.277113,0.217684,0.105314,0.210274
141.519,4.08634,-2.98537,0.3743,4.12166,-2.89061,6.86392,4.218,-2.74149,6.87137,4.12756,-2.88845,6.86396,0.101128,0.206431,0.277155,0.213884,0.10532,0.206474
141.529,4.0881,-2.98533,0.3827,4.1223,-2.89019,6.86392,4.21878,-2.74096,6.87137,4.12822,-2.88802,6.86396,0.1011,0.198031,0.277118,0.205484,0.105259,0.198074
141.55,4.08858,-2.98525,0.385,4.12366,-2.8893,6.86392,4.22045,-2.73985,6.87137,4.12963,-2.88709,6.86396,0.102162,0.195731,0.278587,0.203184,0.10639,0.195774
141.564,4.08903,-2.98506,0.3867,4.1238,-2.88921,6.86392,4.22062,-2.73974,6.87137,4.12977,-2.887,6.86396,0.10196,0.194031,0.278384,0.201484,0.106182,0.194074
141.57,4.08998,-2.98439,0.3879,4.12416,-2.88897,6.86392,4.22107,-2.73944,6.87137,4.13014,-2.88675,6.86396,0.101362,0.192831,0.277823,0.200284,0.105577,0.192874
141.59,4.09056,-2.98395,0.3877,4.12525,-2.88825,6.86392,4.2224,-2.73855,6.87137,4.13127,-2.88601,6.86396,0.101798,0.193031,0.278582,0.200484,0.106068,0.193074
141.61,4.09199,-2.98307,0.387,4.12594,-2.88781,6.86392,4.22324,-2.73799,6.87137,4.13198,-2.88555,6.86396,0.101137,0.193731,0.278016,0.201184,0.105404,0.193774
141.621,4.09374,-2.98237,0.3865,4.1263,-2.88757,6.86392,4.22369,-2.73769,6.87137,4.13235,-2.8853,6.86396,0.100242,0.194231,0.277046,0.201684,0.104468,0.194274
141.641,4.09465,-2.9821,0.3859,4.12739,-2.88685,6.86392,4.22502,-2.7368,6.87137,4.13348,-2.88456,6.86396,0.100722,0.194831,0.277795,0.202284,0.104985,0.194874
141.662,4.09636,-2.98169,0.3837,4.12817,-2.88634,6.86392,4.22597,-2.73617,6.87137,4.13428,-2.88404,6.86396,0.100515,0.197031,0.277636,0.204484,0.10476,0.197074
141.682,4.09772,-2.98135,0.3815,4.12953,-2.88545,6.86392,4.22764,-2.73505,6.87137,4.13569,-2.88311,6.86396,0.101035,0.199231,0.27846,0.206684,0.105317,0.199274
141.693,4.09826,-2.98115,0.3808,4.12967,-2.88536,6.86392,4.22781,-2.73494,6.87137,4.13583,-2.88302,6.86396,0.100803,0.199931,0.278207,0.207384,0.105072,0.199974
141.702,4.09907,-2.98062,0.3805,4.13017,-2.88503,6.86392,4.22842,-2.73453,6.87137,4.13635,-2.88268,6.86396,0.100514,0.200231,0.278007,0.207684,0.104788,0.200274
141.713,4.09942,-2.98031,0.3816,4.13066,-2.8847,6.86392,4.22904,-2.73412,6.87137,4.13687,-2.88234,6.86396,0.100586,0.199131,0.278226,0.206584,0.104884,0.199174
141.723,4.09982,-2.98002,0.3839,4.13148,-2.88417,6.86392,4.23004,-2.73346,6.87137,4.13771,-2.88179,6.86396,0.100951,0.196831,0.278842,0.204284,0.105291,0.196874
141.753,4.10091,-2.97959,0.3906,4.13276,-2.88333,6.86392,4.2316,-2.73241,6.87137,4.13903,-2.88092,6.86396,0.101391,0.190131,0.279601,0.197584,0.105775,0.190174
141.784,4.10362,-2.97946,0.4006,4.13371,-2.88271,6.86392,4.23277,-2.73163,6.87137,4.14002,-2.88028,6.86396,0.10133,0.180131,0.279466,0.187584,0.105656,0.180174
141.794,4.10426,-2.97939,0.4004,4.13503,-2.88184,6.86392,4.23439,-2.73056,6.87137,4.14138,-2.87938,6.86396,0.102282,0.180331,0.280802,0.187784,0.10667,0.180374
141.814,4.10487,-2.9792,0.3991,4.13516,-2.88175,6.86392,4.23456,-2.73044,6.87137,4.14152,-2.87929,6.86396,0.102052,0.181631,0.280536,0.189084,0.106424,0.181674
141.817,4.10589,-2.97849,0.3947,4.13543,-2.88157,6.86392,4.23489,-2.73022,6.87137,4.1418,-2.8791,6.86396,0.101316,0.186031,0.279779,0.193484,0.10567,0.186074
141.845,4.1064,-2.97795,0.3924,4.13666,-2.88077,6.86392,4.2364,-2.72922,6.87137,4.14307,-2.87827,6.86396,0.101787,0.188331,0.280657,0.195784,0.106212,0.188374
141.855,4.10698,-2.97731,0.3905,4.1373,-2.88035,6.86392,4.23718,-2.7287,6.87137,4.14373,-2.87784,6.86396,0.101586,0.190231,0.28064,0.197684,0.106038,0.190274
141.886,4.11036,-2.97444,0.3893,4.13888,-2.87931,6.86392,4.23913,-2.7274,6.87137,4.14537,-2.87676,6.86396,0.0993177,0.191431,0.27859,0.198884,0.103764,0.191474
141.906,4.11106,-2.97431,0.3909,4.13947,-2.87892,6.86392,4.23985,-2.72691,6.87137,4.14598,-2.87636,6.86396,0.0995317,0.189831,0.278915,0.197284,0.103988,0.189874
141.916,4.1117,-2.97433,0.3929,4.13975,-2.87874,6.86392,4.24019,-2.72669,6.87137,4.14626,-2.87618,6.86396,0.0996196,0.187831,0.278991,0.195284,0.104063,0.187874
141.918,4.11227,-2.9745,0.395,4.13993,-2.87862,6.86392,4.24041,-2.72654,6.87137,4.14645,-2.87605,6.86396,0.0997829,0.185731,0.27911,0.193184,0.104208,0.185774
141.926,4.11277,-2.97478,0.3974,4.14129,-2.87773,6.86392,4.24208,-2.72543,6.87137,4.14786,-2.87513,6.86396,0.101154,0.183331,0.280891,0.190784,0.105648,0.183374
141.957,4.11321,-2.9751,0.3994,4.14156,-2.87755,6.86392,4.24242,-2.7252,6.87137,4.14814,-2.87495,6.86396,0.101588,0.181331,0.281327,0.188784,0.106074,0.181374
141.958,4.11359,-2.97538,0.4009,4.14188,-2.87734,6.86392,4.24281,-2.72494,6.87137,4.14847,-2.87473,6.86396,0.102035,0.179831,0.281807,0.187284,0.106521,0.179874
141.967,4.11396,-2.97554,0.4018,4.14206,-2.87723,6.86392,4.24303,-2.72479,6.87137,4.14865,-2.87461,6.86396,0.10225,0.178931,0.282014,0.186384,0.106728,0.178974
141.977,4.11433,-2.97554,0.4023,4.14333,-2.87639,6.86392,4.24459,-2.72375,6.87137,4.14997,-2.87375,6.86396,0.103297,0.178431,0.283483,0.185884,0.107849,0.178474
141.997,4.11469,-2.97538,0.4029,4.14346,-2.8763,6.86392,4.24476,-2.72364,6.87137,4.15011,-2.87365,6.86396,0.103166,0.177831,0.28335,0.185284,0.107712,0.177874
142,4.11508,-2.97508,0.4037,4.14356,-2.87624,6.86392,4.24487,-2.72357,6.87137,4.1502,-2.87359,6.86396,0.10286,0.177031,0.28303,0.184484,0.107397,0.177074
142.002,4.11555,-2.97466,0.4042,4.14378,-2.8761,6.86392,4.24515,-2.72338,6.87137,4.15044,-2.87344,6.86396,0.102534,0.176531,0.282737,0.183984,0.107071,0.176574
142.038,4.11684,-2.97349,0.4037,4.14555,-2.87494,6.86392,4.24732,-2.72193,6.87137,4.15226,-2.87224,6.86396,0.102654,0.177031,0.283388,0.184484,0.107273,0.177074
142.046,4.11767,-2.97278,0.4029,4.14573,-2.87482,6.86392,4.24754,-2.72178,6.87137,4.15245,-2.87211,6.86396,0.101907,0.177831,0.28261,0.185284,0.106508,0.177874
142.079,4.12064,-2.97105,0.4003,4.14727,-2.87381,6.86392,4.24944,-2.72052,6.87137,4.15404,-2.87107,6.86396,0.100822,0.180431,0.281699,0.187884,0.105412,0.180474
142.099,4.1236,-2.97014,0.3985,4.14809,-2.87327,6.86392,4.25044,-2.71985,6.87137,4.15489,-2.87052,6.86396,0.0999186,0.182231,0.2806,0.189684,0.104425,0.182274
142.12,4.1252,-2.96993,0.3977,4.1494,-2.87241,6.86392,4.25206,-2.71877,6.87137,4.15625,-2.86962,6.86396,0.100479,0.183031,0.281379,0.190484,0.105002,0.183074
142.14,4.12678,-2.96963,0.3967,4.15008,-2.87196,6.86392,4.25289,-2.71821,6.87137,4.15695,-2.86916,6.86396,0.100404,0.184031,0.281271,0.191484,0.104895,0.184074
142.15,4.12715,-2.96934,0.3963,4.15053,-2.87167,6.86392,4.25345,-2.71784,6.87137,4.15742,-2.86886,6.86396,0.100434,0.184431,0.281432,0.191884,0.104945,0.184474
142.16,4.1275,-2.96893,0.3959,4.1518,-2.87084,6.86392,4.25501,-2.7168,6.87137,4.15873,-2.868,6.86396,0.101063,0.184831,0.282544,0.192284,0.105658,0.184874
142.201,4.12879,-2.9672,0.3953,4.15261,-2.8703,6.86392,4.25602,-2.71613,6.87137,4.15957,-2.86744,6.86396,0.0997836,0.185431,0.281463,0.192884,0.104397,0.185474
142.221,4.13004,-2.96615,0.3955,4.15392,-2.86944,6.86392,4.25763,-2.71505,6.87137,4.16093,-2.86655,6.86396,0.0996187,0.185231,0.281659,0.192684,0.10428,0.185274
142.231,4.13164,-2.96573,0.3969,4.15429,-2.8692,6.86392,4.25808,-2.71476,6.87137,4.1613,-2.86631,6.86396,0.0991482,0.183831,0.281025,0.191284,0.103753,0.183874
142.252,4.13254,-2.96576,0.3979,4.15492,-2.86879,6.86392,4.25886,-2.71424,6.87137,4.16196,-2.86588,6.86396,0.0995207,0.182831,0.28146,0.190284,0.104123,0.182874
142.272,4.13428,-2.96601,0.3997,4.15618,-2.86796,6.86392,4.26042,-2.71319,6.87137,4.16326,-2.86502,6.86396,0.100472,0.181031,0.282538,0.188484,0.105071,0.181074
142.281,4.13505,-2.96612,0.4002,4.15641,-2.86781,6.86392,4.2607,-2.71301,6.87137,4.1635,-2.86486,6.86396,0.100603,0.180531,0.28258,0.187984,0.105174,0.180574
142.293,4.13574,-2.96615,0.4003,4.15682,-2.86754,6.86392,4.2612,-2.71267,6.87137,4.16392,-2.86459,6.86396,0.100833,0.180431,0.282822,0.187884,0.105395,0.180474
142.295,4.13634,-2.96606,0.4,4.15704,-2.86739,6.86392,4.26148,-2.71249,6.87137,4.16415,-2.86444,6.86396,0.100817,0.180731,0.282768,0.188184,0.105363,0.180774
142.314,4.13686,-2.96583,0.3993,4.15813,-2.86668,6.86392,4.26282,-2.7116,6.87137,4.16527,-2.8637,6.86396,0.101406,0.181431,0.283728,0.188884,0.106012,0.181474
142.324,4.13729,-2.96545,0.3983,4.15822,-2.86662,6.86392,4.26293,-2.71152,6.87137,4.16537,-2.86364,6.86396,0.101022,0.182431,0.283311,0.189884,0.105615,0.182474
142.335,4.13802,-2.96437,0.3959,4.15867,-2.86633,6.86392,4.26349,-2.71115,6.87137,4.16584,-2.86333,6.86396,0.1002,0.184831,0.282602,0.192284,0.104802,0.184874
142.355,4.13843,-2.96377,0.3949,4.16003,-2.86544,6.86392,4.26516,-2.71003,6.87137,4.16724,-2.86241,6.86396,0.100682,0.185831,0.283626,0.193284,0.105377,0.185874
142.375,4.14009,-2.96228,0.3939,4.1607,-2.86499,6.86392,4.26599,-2.70948,6.87137,4.16794,-2.86195,6.86396,0.0994433,0.186831,0.282414,0.194284,0.104116,0.186874
142.386,4.14075,-2.96201,0.3941,4.16107,-2.86475,6.86392,4.26644,-2.70918,6.87137,4.16831,-2.86171,6.86396,0.099354,0.186631,0.282348,0.194084,0.104021,0.186674
142.396,4.14144,-2.96188,0.3946,4.1621,-2.86407,6.86392,4.26772,-2.70832,6.87137,4.16939,-2.861,6.86396,0.0999674,0.186131,0.283261,0.193584,0.104678,0.186174
142.426,4.14356,-2.962,0.3974,4.16283,-2.8636,6.86392,4.26861,-2.70773,6.87137,4.17013,-2.86051,6.86396,0.100266,0.183331,0.283353,0.190784,0.104906,0.183374
142.428,4.1442,-2.96207,0.3983,4.16319,-2.86336,6.86392,4.26906,-2.70743,6.87137,4.17051,-2.86027,6.86396,0.100521,0.182431,0.283604,0.189884,0.10515,0.182474
142.447,4.14485,-2.96209,0.3991,4.16454,-2.86247,6.86392,4.27073,-2.70632,6.87137,4.17191,-2.85935,6.86396,0.101544,0.181631,0.285071,0.189084,0.106245,0.181674
142.477,4.14669,-2.96162,0.4022,4.16526,-2.862,6.86392,4.27162,-2.70572,6.87137,4.17265,-2.85886,6.86396,0.101338,0.178531,0.284766,0.185984,0.105992,0.178574
